215086200, 55453676
49652569, 34997241
31708528, 19013876
228519723, 67201939
203810538, 40758262
50154883, 35542095
48742270, 34199007
44380348, 30310864
236723829, 83159369
210289499, 47472011
200333591, 37255214
216453313, 53762261
380204, 353369
223998268, 61821011
44629852, 30404015
32198530, 19504646
224799289, 61834019
234843287, 79861195
211075498, 48232277
33763620, 20687787
32323074, 19629189
50111340, 35599941
35233849, 21730317
37733631, 23605269
38563907, 24270309
32511271, 19789054
32773344, 19990605
241426592, 89761419
34384772, 21121151
200858363, 37767732
39267961, 25845907
39739503, 34563091
201878428, 41979910
237255046, 84280046
37364805, 23317873
212396416, 49440182
203686293, 40683274
201190168, 38239210
227994569, 66549385
39095733, 24694144
45865782, 31461244
34000883, 20854532
216282257, 68733321
36739073, 59349278
231555817, 72582554
216615120, 53886953
33108259, 20231187
205897393, 44142383
48537115, 34179934
200244402, 37330904
226218208, 62654072
213435352, 50666500
216798491, 54291687
202985405, 39906240
211848736, 49099081
44353010, 30219579
215650798, 53039103
33666623, 39272675
43794773, 29592344
47834003, 32834891
34973913, 21544187
48378893, 34840165
216643275, 53827600
34421750, 21147945
36398428, 22558057
213061449, 50464042
229195590, 68719367
48700547, 34186999
226880233, 64931275
210035368, 47147663
231108253, 72049251
219805499, 58782268
345963, 319129
35717447, 22080907
37260484, 23227906
214274347, 51523268
47920790, 33029520
35584624, 21984076
202984442, 39956230
49508955, 35051281
226749560, 64629999
214054056, 51036922
41107952, 26417514
208377631, 45471737
211003697, 48179832
49211704, 34777701
41689229, 26817353
50393302, 35786370
49262618, 34797415
201928257, 38955498
226709961, 64409345
205192330, 42661222
207110694, 44198230
45096565, 30829578
231397296, 72372234
31997252, 19302775
49880249, 35390557
219245509, 57709463
38623590, 33140337
31856320, 19161840
200944309, 38051664
50677826, 36002145
46328820, 31608974
125195, 98356
222163926, 60644938
39869673, 25291841
34156100, 20958429
42354888, 27698705
232616744, 74899571
235715328, 81610397
244863641, 92243061
32074614, 19380137
243668227, 91570049
231415325, 72821160
35247073, 21739246
39244293, 24793640
36315083, 22563622
218920618, 57410622
22409689, 58829120
34029535, 20870822
240012819, 88960484
236610329, 82846655
212176425, 49212713
34035107, 20875052
241552524, 89842749
226191341, 62512040
41226079, 26502518
36472697, 22615280
243243255, 92302108
46061975, 31417481
242275397, 90370861
202430349, 39523003
202551699, 39607433
240302965, 89079210
242200139, 90470144
201638831, 38881514
42776317, 28589675
293160, 71229597
231240367, 71952229
39441115, 24957322
34120389, 20935743
35651975, 22032549
228552867, 67102955
229025320, 68103258
215978062, 53281438
36379229, 22542420
42782167, 28550099
44484026, 30195205
50501291, 35860209
44021462, 29810687
222026033, 60701108
209819629, 47091321
210490399, 47578680
214648368, 51674644
41222926, 26572121
200091334, 37103244
218714586, 56974888
216043820, 53363021
200399875, 37338928
203372730, 40297246
232260952, 82420028
244406223, 91668799
40301178, 25763666
224849161, 62029509
226496041, 63587590
218999023, 57292736
232027384, 73290160
229647357, 69210975
226750930, 66321999
234028092, 77253125
236910668, 83569213
218745781, 56955805
40570734, 26075698
230597132, 70503323
207313081, 44375390
227829475, 66109999
221870512, 60472846
213477493, 50667967
47422560, 32543826
204976732, 42080173
208930720, 45960267
47949359, 33011223
231829272, 73025435
40886994, 41303138
211558187, 48530395
208673106, 45681311
227774573, 65803218
234085815, 77750276
211404598, 48414866
40321256, 25715565
217602563, 55327357
47055476, 32246152
215982880, 53491127
206182608, 43615050
33960002, 20831823
33012815, 20162290
31953378, 19258901
39957954, 25360714
45863394, 31328866
49861138, 35349878
44911842, 30605742
201857150, 39269307
212373999, 49660862
214776302, 51648650
204838174, 41865474
34748534, 21379893
34675240, 21328560
33618412, 20603414
31969674, 89909199
486662, 459830
34952332, 21527833
220218351, 59301598
210464899, 47527676
41478542, 26738150
36436630, 22614307
39489777, 24993112
205592327, 43162287
219112956, 57601242
232915788, 75133134
34876101, 21484730
33418375, 20445827
244215427, 91726372
36940658, 22985892
37487243, 23408565
50999004, 36660581
201065938, 37967123
207306000, 44474969
40739028, 26155513
220049591, 59010725
208150587, 45312259
35279240, 21778940
219272760, 57710709
43744656, 29529421
229243902, 68580198
211042746, 48190910
35599089, 21999327
207575162, 44960302
31657457, 593782
206789480, 43977188
201019195, 38004656
40947702, 26227116
220262852, 59272941
39425132, 24945719
40066416, 25439264
212624352, 50041971
207659379, 44953783
207480763, 44565213
218833790, 57049183
42221997, 27742084
50204926, 35633918
240560796, 89032136
237381179, 84390085
203975366, 40884954
44302288, 30056682
40010163, 25405482
38990797, 24600558
49911728, 35391603
229280627, 68491051
211113280, 48173206
45440794, 31022433
33612219, 20582032
235878059, 81733661
201574964, 88969196
226320415, 63420644
229969968, 69909265
417304, 390472
43112278, 28960458
234069035, 77739923
206086165, 43692357
41267208, 26544915
200226886, 77199264
226184378, 62674097
39555878, 27741068
229766353, 69449261
47024608, 32430669
43100900, 28950421
209964074, 47185837
230466125, 70590239
204044366, 41003961
231138141, 72140091
226144600, 62539348
49328855, 34931553
37518781, 23433467
37285177, 23256481
210677812, 47804793
238796210, 87999803
234643726, 79160763
212529796, 49969436
232560271, 74462633
219624076, 58504234
208814501, 45727284
240349153, 89179682
226187095, 62541696
240503446, 89231511
217793475, 56049333
33164913, 20269277
46666186, 31911028
202477489, 39526515
49786859, 35223198
215396349, 52780154
218874515, 57279395
205373512, 42807835
43514153, 29415052
49533676, 35096673
235322635, 81049920
228314796, 66872984
38995517, 24609770
203346897, 40406422
35819391, 22154270
202237602, 39247468
43506930, 29207274
213692896, 50885160
38442479, 24178457
203166432, 40389329
202064765, 39189323
204243586, 41324007
215792017, 53053838
37017881, 23041123
32990385, 20145894
203247604, 40362606
220797999, 59663130
239040038, 87792796
43222853, 28937894
39693221, 25145586
46709876, 31933421
38370472, 24115805
36406601, 22573358
42201497, 27801804
38262320, 24026026
32983192, 20163106
235037782, 80350816
210552097, 47700910
239533399, 88639156
242106520, 90349255
200539675, 37495061
241253873, 89669468
48765675, 34400446
207126617, 44188744
204077815, 41099186
245202062, 92622227
238132074, 87071600
241576827, 89722972
245311399, 92809124
238123688, 86921391
44389271, 30211353
233856763, 77123456
42086393, 27386808
238929022, 87951394
46994891, 32163753
221972081, 60689472
237344870, 84539178
50663628, 35991910
207015926, 44165030
34993912, 21566749
212005746, 49013731
212031806, 48994689
36690247, 22791551
222094637, 60683087
33145985, 20256240
216195252, 53337542
201500386, 38712041
226302257, 63460234
50892340, 36425431
219508529, 58361389
48640351, 34274079
232265240, 73899681
201125254, 38179523
206011068, 43406247
214306022, 51553424
202877404, 39892338
201225777, 38700991
202671126, 39722280
240285746, 88823340
202505567, 39485760
241805846, 89951027
201106871, 37938750
32708464, 19938980
210659604, 47814300
218651753, 56902823
43582079, 29400980
213419325, 50587125
200133706, 37095331
51084558, 36603903
200309913, 84029228
50471056, 35688972
221309063, 60041278
216567553, 53925385
235250344, 80891995
200893914, 38019238
216029412, 53332350
228076434, 66461585
237613508, 84692138
212038271, 48984609
231164894, 72050403
34156853, 20958728
211108419, 48213026
38299729, 24057935
226987424, 64753882
206419375, 43950069
209196368, 46035902
39009004, 24614264
214432120, 51377652
201568742, 38705256
207525160, 44726689
43544309, 29188764
226205328, 63646107
50129911, 35580829
216350864, 53910603
200613278, 37709429
201626967, 38821168
32246434, 19552549
49066626, 39785655
34141591, 20955415
202847275, 39980767
202617834, 39690696
232388124, 74379584
211590386, 51556639
202561768, 39528394
204969491, 42079924
233541483, 76729812
38005578, 76582961
50447832, 35747784
233042377, 75821085
46741340, 31974068
34102083, 20929729
230559336, 70402566
208616590, 45780410
235195506, 80790932
215963007, 53430799
214262966, 51461936
243828923, 91621971
228160195, 66573785
235192909, 80640788
231993383, 73249404
236861615, 83352073
47356518, 32521039
229444627, 68870992
236452067, 82842989
229753932, 69273350
209915129, 46993995
49456850, 35039325
226435762, 63544727
50054571, 35550979
228548510, 67082740
205846376, 43420383
202093428, 39220503
33177385, 38510071
206022429, 43326961
38741387, 24404780
201099924, 41319857
47213879, 32383118
35340963, 21808969
238849881, 87810370
208820791, 45786387
239796767, 88482152
239796817, 88482149
208887516, 45824424
239236859, 88190105
201769734, 38837230
210899242, 47932184
223318739, 65702951
207631319, 44772717
37245565, 23221405
34785354, 21408260
50255857, 35749423
48553433, 34209680
241068106, 89571725
215540965, 78750654
474297, 447465
242669952, 91870067
230683071, 71121042
210204166, 47439714
228388200, 66755219
160882, 134043
37239098, 23210601
37382462, 23336530
43464381, 29175036
34593316, 21269210
205117820, 42234072
36076094, 22336257
201543382, 38714570
47461906, 32556338
217504167, 55494543
203055318, 39998699
50433759, 35786448
32508653, 19786908
200090543, 37104269
245553741, 92692221
36307950, 33449202
37442891, 23373574
231752237, 73043279
40845323, 26194513
40114800, 25522754
212946932, 53853124
234443594, 78999635
47920458, 33099613
217700619, 55859945
236812057, 83111985
236547455, 82865508
202354906, 39819934
212290130, 49356233
219003007, 57384063
210472841, 47487993
226265788, 63099133
240431472, 89010648
201796989, 38748214
39940781, 25362474
39036720, 25395292
32339804, 19645919
235872963, 81614040
204276419, 41214934
243489101, 91322905
350701, 323867
47998810, 33449762
213460345, 51638114
35328770, 21804542
47975717, 33052379
51358906, 36848045
48095098, 33470189
203576188, 40435188
201534113, 38623850
45424372, 31150928
240470377, 89271177
50905193, 36376519
241044950, 89411445
218648309, 58762141
202468405, 39574232
245327965, 92669363
244295416, 91497323
243339723, 91361361
242086825, 90183849
237344658, 84419185
244003974, 91684041
226476391, 63626820
244695029, 92300788
242890434, 90562047
231037007, 71751487
243551858, 91193485
48711450, 85039483
200143303, 37105767
244810426, 92192384
234741685, 79390642
244782643, 92041874
37300579, 23263353
232186792, 73603418
220682857, 59702933
233457975, 76492260
241091085, 89402103
228770405, 67431234
45961757, 31383933
242616237, 90659362
229841988, 69690935
33752888, 20732282
234375839, 78592543
39390976, 24915743
39384908, 24910595
37136273, 23133895
221480654, 60140418
237085919, 83819899
40819887, 26260515
373929, 347095
33142206, 20252686
230755137, 71022561
208046749, 48070465
201778198, 38818553
243403126, 91392007
35841748, 22170437
242578935, 90253653
222044778, 60771664
44615116, 30392274
38481336, 24200798
38707703, 24379834
37221394, 23197464
43167012, 28843965
223391982, 61465433
208112710, 45320498
41547015, 26831962
211729782, 48695621
237089901, 83759929
35388850, 21979228
43427576, 29253515
46806636, 59543930
49703183, 35289126
36301561, 22499801
208176243, 45222881
228398735, 66959283
230707135, 71251277
235720141, 81780518
202753511, 39735589
200061574, 37092013
50829824, 36483272
44295765, 30066890
216810102, 54292116
241409409, 89751173
44235530, 30023994
241378698, 89780874
231812212, 72984763
40270724, 25751322
39187865, 24760261
22901228, 92649199
245300105, 92593250
43046281, 39785437
231229134, 72122542
241658121, 90099624
206023146, 43316938
227751713, 90261907
210005824, 52059163
47155196, 37811305
215191333, 52295265
43250862, 28838444
35443436, 21880687
47915267, 32948768
39103044, 24690826
210816344, 47879558
213534699, 50819970
211946785, 48931290
244574592, 92179466
205650400, 44614345
201618262, 42743253
232159750, 73662067
242289285, 90341112
44721637, 30879568
35029956, 21584314
202161774, 47490299
51119942, 36585186
202064732, 39259179
36260983, 22466067
234049391, 77739496
209257920, 46127811
202145773, 39242663
227925045, 66162428
34222438, 21005966
31777607, 19083128
230427360, 70509378
214520133, 51790297
44094025, 29999621
37532557, 23451008
43280365, 30416072
211137437, 48184336
42798518, 28610758
35212678, 21713807
32825075, 20718715
221404431, 59864251
37443254, 23376633
32643011, 19893797
215191811, 52395357
240467057, 89231117
36898497, 22960883
226933900, 64822568
37174865, 23165146
50953905, 36539384
229871555, 69551710
229289945, 68611289
215082915, 52361316
229896299, 69512073
206255648, 43597825
216347970, 53781539
229399733, 68889828
42530644, 28439741
226450104, 64519710
245175416, 92521897
236765189, 83140260
225742729, 62380222
230278708, 70270796
232291692, 73790321
237021248, 83641984
213433290, 50716427
51181521, 36780867
51181887, 36840856
204423776, 41811455
41373863, 26701299
220746746, 59791486
227128716, 64807928
40731536, 26205327
234237416, 78669676
206161852, 43614591
36108391, 22360305
212788686, 50203098
227993234, 66441109
216260124, 53619844
200189175, 37127800
245077486, 92470622
40941835, 26376311
49561934, 35113531
38525128, 24239352
35888971, 22202255
33973971, 20836993
34677458, 21327381
210406127, 47445724
39933737, 25340340
228231354, 66830305
201488581, 38821290
243269684, 91390661
210839925, 47870236
65223, 38382
219423675, 58092265
201471142, 38712804
45442403, 31042151
49118598, 34791845
50537996, 35891629
38174743, 23954882
234694678, 79399612
234081665, 77650244
235105518, 80879253
232261837, 73789581
241145123, 89312674
34552088, 21239740
227231676, 65210247
200624961, 37569517
213352700, 50663873
38154209, 23939570
235233564, 80611934
244738710, 92291374
235210613, 80711166
240725941, 89223984
202790895, 39796863
232015342, 74419548
201346579, 39514001
213507532, 50689062
237823228, 85849777
200425831, 37378823
230187059, 69744314
237291934, 90140746
231243534, 72691079
35661662, 22042290
45935794, 31382598
234396937, 78662828
244275078, 91527141
237946302, 86000450
244771436, 92291732
39918325, 39697020
229876899, 69511666
227559670, 65502452
226949132, 64812917
232715602, 80970187
31857004, 19162524
220019116, 59059473
242018477, 90103087
38807197, 24454560
239000064, 87762104
222580302, 61039454
39417707, 24944725
231440945, 73133224
240102365, 88871213
220223838, 59231703
237783738, 85369676
244339497, 91557973
234675549, 79840112
212084324, 49329621
49386504, 59281081
216022552, 53282287
41258666, 30615339
220641988, 59374030
238790318, 87829682
237993881, 86449900
213413760, 50705995
235470041, 81319200
232133214, 73671804
243436716, 91232210
236144783, 82509981
234994110, 80190560
45321517, 30937591
42552766, 28429174
234360653, 78442104
98217, 71376
211185831, 48055764
33437706, 20460149
206339319, 43820787
244315185, 91487669
211617913, 48721825
225311253, 62039316
38958579, 24593729
227050127, 64925336
218555774, 56819643
220972529, 59635265
44730809, 30457221
44731426, 30427408
42834253, 28699146
32310043, 19616158
202846548, 39990782
36417961, 22609580
42789855, 30966323
38846948, 24488451
45238552, 30944143
44720548, 30427472
202269235, 39277797
200359220, 37376221
209285852, 46289930
37931848, 23763263
203820438, 40839139
49711361, 35180041
202904886, 39944248
234988396, 80190437
221769734, 60469216
40505219, 25894563
50308714, 36715872
232193393, 73543081
210173997, 52691213
237672361, 85160519
239384889, 88301793
207308468, 44659252
203593518, 40619462
38882439, 24568204
299461, 272626
227897905, 66071664
37986027, 23804292
228065316, 66611166
38316403, 24071529
211904296, 48981874
239639366, 88410827
41718016, 26768667
212762212, 50420616
208925100, 45970059
230651484, 71049880
217391969, 55355674
226410822, 63478611
45072110, 30812506
205604007, 43121836
33800319, 20714594
40549786, 25867344
212258021, 49325211
227492031, 65581458
212506369, 49791053
200230238, 37290244
222037955, 60643537
230986731, 71630316
51008564, 36600533
238920670, 88011269
35157175, 21672170
41472347, 26627599
35123854, 24324646
219354693, 58229818
200718754, 37871361
40520224, 25985787
39432961, 24969662
203217605, 40392081
50312944, 35720880
214523045, 51690621
230558745, 70542393
216363790, 53739603
201248496, 38253857
230222545, 70149290
207803151, 45009563
39774136, 25216462
220749107, 59701967
213759522, 50816984
242238652, 90420477
227024188, 64844929
42661226, 28444269
202145864, 39272490
225739265, 62209582
40245859, 25759430
43587454, 29431151
218189841, 56331817
36197694, 22445152
49065381, 34577852
213055465, 50401952
212806733, 50153573
32825444, 20041609
33727797, 20662106
216488970, 53753829
230885958, 71342096
37126294, 23126054
37692309, 23572660
38413911, 24151780
234912148, 79802687
47481755, 32646440
237093502, 83870045
228762301, 67271150
229607627, 69320060
47643833, 32793781
36547055, 22725852
208736180, 45753944
35458981, 21892563
217950317, 55816574
234878334, 79701898
226845779, 64930271
235472103, 81459246
235472019, 81289262
230561943, 70432593
31703909, 19009257
38612196, 24323116
217167256, 57650646
226313864, 63600359
230032922, 70010634
227216425, 65309869
32479525, 19767209
211923141, 48960559
233653484, 76662521
231427955, 72779475
210457773, 47548609
215903669, 53047083
210323398, 47512997
230861929, 71311349
41734818, 26959300
34589014, 21267414
48552022, 34199653
227989207, 66549140
228915630, 67920991
222150378, 60706307
227766335, 65942996
229429965, 68990569
42804348, 28611184
242328456, 90341477
50865152, 36334714
49210267, 34715148
207814687, 45019692
203180183, 40757856
40530781, 25906233
44822156, 30541223
34059955, 20894244
49336576, 34962214
48919329, 34641509
204906669, 42026751
244681711, 92270853
218452846, 56582270
42754468, 28448558
229957008, 69653460
236956547, 83460341
208968750, 45827328
215599897, 52746531
230552153, 70642542
227403695, 65304496
38228777, 23998757
233910873, 77470192
39937194, 25373627
237161965, 87761507
218137497, 56340196
49779549, 39296374
204240063, 41243545
213862789, 51010470
226787174, 64551042
245487552, 92831377
231638917, 72880450
227776823, 65863242
34885255, 21480750
234056441, 77659622
34944360, 21522912
43125877, 28971885
45026991, 30730508
206933650, 48586014
226161852, 62682725
225698161, 62061198
51425795, 36931461
48597150, 34242608
49222261, 34665374
220430558, 59127959
234669534, 79111366
201727180, 38897457
220786911, 61296950
217444415, 55492935
47093886, 32167822
200536254, 49379109
35358152, 41849157
44479372, 30265537
236054890, 82239884
231772976, 73003924
200126367, 37095461
232361557, 73832010
209147594, 46113760
226549438, 64019420
236392807, 83051533
213166676, 50699515
45659569, 31201106
36565269, 22685152
50130396, 35530886
37351744, 23314463
213854621, 51050027
200917687, 38020372
215394668, 52829335
43525003, 29359363
230832738, 71381536
227419756, 65620584
232424425, 74569255
203237231, 40272143
230962506, 71669891
204503009, 41742093
47456219, 32615264
226296331, 63669821
32300285, 19606400
226943218, 64962941
230927432, 71522881
34477133, 25279629
40854596, 26311985
202423698, 39612515
239260751, 88080472
237794123, 85420022
225429263, 61989758
240520439, 89121670
47624806, 32673991
218532368, 56693842
231211673, 71941566
38456453, 24209072
202413429, 39561965
220692536, 59830576
205047251, 42084076
48351849, 34021979
39452033, 24992560
211994923, 83709089
200188487, 37249271
209443880, 46424179
37402030, 23340808
39129191, 24711797
232673498, 74930949
218910910, 57430990
221799530, 60510116
207939206, 45014317
44157038, 30060503
207096517, 44197743
239425092, 89230589
236924210, 83659542
244876493, 92313044
202816897, 39969597
48538095, 34189194
35497787, 21920155
231152679, 72020134
216162334, 53336267
210674118, 47844572
233433823, 76371731
230810743, 71400064
47583080, 32781307
45064731, 30900091
44873269, 30534552
36034521, 22310871
232206347, 73493238
220062837, 59031077
215697757, 53414888
38218779, 23990950
234272950, 78530154
50423095, 35746312
185973, 159134
36319033, 22597669
43106434, 28951132
48329419, 34253941
44009066, 29791919
32982433, 20141819
204485132, 41781421
207716567, 44786384
238248338, 87160472
217424525, 55362458
218326925, 56326767
207010186, 44254427
232729735, 74832168
229874444, 69451653
40654955, 26122816
483909, 457077
200259543, 37333379
49032114, 34516577
42053071, 27454347
47765049, 32892282
208647278, 45770258
217049485, 54933070
231398007, 72799225
213036122, 50462385
47468533, 32586679
244220036, 91546412
49726298, 40652286
209702618, 47017048
35429501, 21869800
49578146, 35326873
218295511, 56661852
37821855, 23675664
40999852, 26441094
227206834, 65279679
214531972, 51741497
215061441, 52440614
215712368, 68819140
208580148, 45478426
229176255, 68342387
223137305, 61207493
232462165, 74550116
207459375, 44644354
215363990, 66150686
234526215, 78841633
207662488, 44814028
211524423, 48468789
39813592, 25245980
217429583, 55452600
33771811, 20693208
227738951, 65752237
219248967, 57759475
46725207, 32174461
226637450, 64259950
221696770, 60256895
214021550, 81549315
38398806, 24140275
211181491, 48235765
44599613, 30422967
202402104, 39561654
218585410, 56931082
238027625, 86719383
44744116, 30477457
44709511, 30438264
233358503, 76399524
46780296, 31975121
241481396, 89721880
48813025, 34371107
40327802, 70012858
204324266, 41237451
224176368, 61772245
228009836, 66509678
206952461, 44182436
42859567, 28769734
229376741, 68889171
37358723, 23307054
37203218, 23184855
545180, 518348
202331211, 39589520
49752111, 35231869
200396110, 37308292
213559422, 50771551
207590974, 44821075
214338505, 51434643
38837924, 24480452
40450458, 25941813
204522899, 41722791
40949064, 26217445
212751371, 50092419
236193221, 82661076
233234173, 76250752
31892550, 19198071
235475591, 81489738
232792205, 75109744
227078906, 66373078
41449560, 26736999
233019738, 75640507
49296078, 34870344
212790170, 50263259
237167900, 83971905
213170131, 50376272
31939134, 19244657
37931162, 23761710
46263316, 31556163
46912852, 32189128
208268999, 45375814
229438371, 68870782
204837170, 42210314
204837073, 42028942
202854103, 39881765
40937919, 26227134
34371744, 21116225
244361316, 92243146
215837272, 53189854
222917968, 61280174
212855979, 50265240
244834682, 92122472
41212559, 26482599
215567392, 52715176
37398695, 23339013
42662274, 28334203
236997158, 83501308
208984717, 45852096
49922700, 35391619
45460133, 31024892
376534, 349700
34140708, 20948619
37112012, 23115043
31981020, 19286544
31590446, 526771
219628364, 58363966
47830118, 32966276
50858810, 36404246
44926593, 31037307
39084836, 24675393
207726263, 44866445
214707646, 51696564
38775497, 24442717
207673325, 44965876
243640481, 91629764
202264727, 39138295
204104975, 41289297
212902369, 50226776
218519870, 56989572
226123856, 62277826
214091548, 51017890
234353941, 80711321
235011956, 80350727
203641169, 40712700
44653374, 30473918
231136176, 72009812
237648414, 85059820
236215615, 82501576
234899602, 79782303
232907164, 75222814
46196827, 31673561
214637730, 51704467
222939464, 61180835
237697670, 85011094
236328229, 83069965
51076220, 36653068
49158077, 34794457
200763977, 37873365
212836341, 50234771
243649568, 91509924
231467956, 72959055
243360358, 91261592
228481622, 67232382
240164592, 88901827
228148516, 66533335
230954512, 71869471
201319997, 38284849
209356041, 46352520
201064451, 37936948
201081037, 38047651
208762582, 45704542
202469780, 39594765
219591865, 58372958
219079578, 57304605
44816837, 30511598
221298550, 59901115
48805288, 34524249
33578989, 20557924
40026019, 25417435
232620242, 74969636
43955305, 30170705
44258184, 30025655
245309021, 92789298
234915852, 79772756
236538585, 82995011
209811420, 47110853
50393397, 35694611
32944, 6086
47589237, 32721950
205434493, 42969910
215048776, 52340180
46576404, 34057547
231771263, 72903775
210710200, 74030633
223840930, 61674038
32716171, 19944991
37416192, 23352402
32735851, 19959518
212645524, 49972932
218499156, 56602770
44045123, 29801833
46696353, 31931722
205052337, 42142047
204825413, 41994052
229191155, 68579493
213651365, 50963388
207337979, 45325436
207424674, 44583302
207209880, 44491494
229784772, 69629650
219787799, 58702339
546785, 519953
229822625, 69460498
39694430, 25147724
219943121, 58786888
200457944, 37530414
200560192, 37445241
51268218, 36814229
38523037, 24247009
228915935, 67970511
213613093, 50917473
216242657, 53680201
228968674, 68121952
38009293, 23822786
38464680, 24192444
31958654, 19264177
220260300, 59112824
200035423, 37040715
35844550, 22172827
212681822, 50229536
35125492, 21653099
228309356, 66712785
230726218, 71271829
40341152, 25796038
40200512, 25581144
232073715, 73550840
232024649, 73270170
228886539, 68109853
237499216, 84799460
218325540, 56466655
33062112, 20196611
48373591, 34082816
50296709, 35710372
231200574, 72171278
236006218, 82319205
230887300, 71461895
206747324, 44231534
37674962, 23561648
35937241, 22235941
210425669, 47596396
34041725, 20879156
33128623, 20243157
234342483, 78611731
39336160, 24982160
47470336, 32596344
35326336, 21810336
233339381, 76173414
50424499, 35727492
201032969, 38720852
203340852, 40275973
50472078, 35768250
50018522, 35326033
229227378, 68539847
234094043, 77560523
237337055, 85041361
227721250, 65911763
236953926, 83640201
235640417, 81352977
228479264, 67021199
221943141, 60434678
205691603, 43255251
219567039, 58392180
38676717, 24371751
49114578, 34661023
227141693, 64847838
210373055, 47584576
47974377, 33041701
38842971, 24485329
32723255, 19950225
239215074, 88339815
236445728, 83119766
45450245, 31032525
34021568, 20973176
233052851, 75681347
231244704, 72132316
237866005, 85880111
213463814, 50657825
210222627, 47450706
201331380, 38255547
232246150, 73829202
33707742, 20649080
43021284, 28697666
238393631, 87519461
218648454, 56885656
45015464, 30730339
40698446, 26083226
45172222, 30850839
231600460, 73000417
203017657, 40038039
200868116, 37906544
229115158, 68341822
236400026, 82841682
201928001, 38983597
210706089, 47795717
245408587, 92820345
200910888, 37908525
235191887, 80640791
232741345, 74982619
233465014, 76312513
233954233, 77431386
229175761, 68202483
231960398, 72898561
234856913, 79781456
232156151, 73621965
240819946, 89085011
50517264, 35841013
214107106, 51028244
238616072, 87701705
234910102, 79872570
240122152, 88781394
226279524, 63479261
35342176, 21813918
233400524, 76390727
218947598, 57481543
213815975, 50928556
227759459, 65782723
231744183, 73143084
236112842, 82689250
204817687, 42023689
48969093, 34574143
226567804, 63789938
35466307, 21896778
237860548, 85700080
213340678, 50693538
235412450, 80962050
206076254, 43522278
214454712, 51398365
47877837, 32837156
33073314, 20203702
210705827, 48040785
244240981, 91466686
239505826, 88263386
237846262, 85639629
244896265, 92043189
234858333, 79881554
226127428, 62338651
239812294, 88402435
39461183, 24968148
245190587, 92552003
207270574, 44423656
35159488, 21687008
228038001, 66430560
227184785, 66563168
237906751, 86039391
238658545, 87632077
203241699, 40252313
39575973, 25059806
214672047, 51795026
231235669, 72212096
215117800, 52322544
231451940, 72590314
213097815, 50415396
221753740, 60389397
239808495, 88382158
201404805, 38358847
221223691, 59698660
217804233, 55932728
200945042, 37954934
35891535, 22204601
212279048, 49295983
51412027, 38190646
208180807, 45372611
212585061, 49931847
213581516, 50821474
205833778, 43449964
215294210, 52278685
234480711, 79000491
234411572, 78959218
232257007, 74049482
200467392, 37510952
236325092, 83049813
235674648, 81759613
41827040, 27279573
50364322, 35743674
225724188, 62339246
31756062, 19061583
223409754, 61505799
204864288, 41878132
231909256, 73027317
210376959, 47534851
208546539, 45507391
215824975, 52994699
49574895, 47171728
215785307, 53013485
214595961, 51643051
218224798, 56493090
235845319, 81733134
235171635, 80671006
229146476, 71802330
232824275, 75180726
232472795, 74450446
41784678, 27100673
37498404, 23417811
228038020, 66531115
218001063, 56008080
236344999, 82990307
33444868, 20464982
39004028, 24610202
51337301, 36746960
34079368, 20905291
200642710, 37468985
203673105, 40642748
204792329, 41863623
213684863, 53777736
208480805, 45455112
237339116, 84192133
201430510, 38439975
214678226, 51675691
203202649, 40390690
217404185, 55391862
208917653, 45825834
208837156, 45816765
33878924, 20773744
204341397, 41769814
237936632, 85910349
203074686, 40249327
200495906, 37452353
226513236, 82879081
203169985, 40271596
38562163, 33031923
43002226, 28785736
37814041, 24216867
227224352, 65150156
48814756, 34331548
203477635, 40533032
32170942, 19477058
42928305, 28782416
41194636, 26511082
216408292, 53780776
211309056, 48501536
225812627, 62262000
43747799, 29519645
230869759, 71371478
214245924, 51391370
42549375, 28429816
200038818, 37097060
33999465, 20859270
228832497, 67690523
228832393, 67630471
241856716, 89991466
43853391, 29563571
38720931, 24400570
35501105, 21922840
35952443, 22634703
230662735, 71120075
48340931, 33981685
231347213, 72562034
235008816, 80041028
205879264, 43311935
38791949, 24454837
44182574, 35054013
229678634, 69111655
43253475, 29279175
229848390, 69691101
46815812, 31967135
48488770, 34097989
44067092, 30089761
40301469, 25714487
220963856, 59845258
231892942, 72906861
214288128, 51482847
202752887, 39696406
201158821, 38121129
38835295, 24478964
227047083, 64775433
214029968, 51065726
231866360, 72987316
35569974, 21974846
213501535, 68069529
231838982, 73165463
202286568, 42169632
232173758, 73702546
227270764, 65311239
34104725, 20924397
47526678, 32558839
37886129, 39206415
33547420, 20535731
231055346, 71782003
32398025, 19704142
235576263, 81391572
202249817, 39207111
229086009, 68310434
233766188, 77150944
215850306, 53035437
50676470, 36219368
230436987, 70619610
32677870, 19916891
226982663, 64803899
234840046, 79790958
38198975, 23975426
37260047, 23227930
208054831, 45038502
211310901, 58660486
201216737, 38320295
40520174, 25976002
210818037, 47859627
214642735, 51774208
200992259, 38033978
234469051, 87009249
233977616, 77251984
205238658, 42692938
43566074, 29350121
244979692, 92619571
34863989, 60859146
204955690, 42028509
203687473, 40703272
206629613, 44000586
34767195, 21393730
203717495, 40624364
204988505, 42113919
226787788, 64591101
206515966, 43866462
40174564, 25579261
44216945, 30073067
202588977, 39998592
